,VJ.combi,count.seq,mouseID,analysis_type,filename,path
65,IGHV1-18*01_IGHJ4*01_39_1,6,m14,neg_YFP,IGHV1-18-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-18-01_IGHJ4-01_39_1.aln.fasta
127,IGHV2-2*01_IGHJ3*01_45_2,6,m14,neg_YFP,IGHV2-2-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-2-01_IGHJ3-01_45_2.aln.fasta
157,IGHV1-72*01_IGHJ3*01_39_1,6,m14,neg_YFP,IGHV1-72-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ3-01_39_1.aln.fasta
129,IGHV1-64*01_IGHJ1*03_45_2,6,m14,neg_YFP,IGHV1-64-01_IGHJ1-03_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ1-03_45_2.aln.fasta
138,IGHV1-42*01_IGHJ3*01_30_1,6,m14,neg_YFP,IGHV1-42-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-42-01_IGHJ3-01_30_1.aln.fasta
5,IGHV1-66*01_IGHJ4*01_45_1,6,m14,neg_YFP,IGHV1-66-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-66-01_IGHJ4-01_45_1.aln.fasta
53,IGHV3-6*01_IGHJ1*03_54_2,6,m14,neg_YFP,IGHV3-6-01_IGHJ1-03_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-6-01_IGHJ1-03_54_2.aln.fasta
4,IGHV1-26*01_IGHJ4*01_42_3,6,m14,neg_YFP,IGHV1-26-01_IGHJ4-01_42_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ4-01_42_3.aln.fasta
30,IGHV1-53*01_IGHJ2*01_39_1,7,m14,neg_YFP,IGHV1-53-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ2-01_39_1.aln.fasta
9,IGHV1-74*01_IGHJ3*01_48_1,7,m14,neg_YFP,IGHV1-74-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-74-01_IGHJ3-01_48_1.aln.fasta
360,IGHV1-26*01_IGHJ4*01_51_2,7,m14,neg_YFP,IGHV1-26-01_IGHJ4-01_51_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ4-01_51_2.aln.fasta
335,IGHV1-67*01_IGHJ2*01_18_1,7,m14,neg_YFP,IGHV1-67-01_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-67-01_IGHJ2-01_18_1.aln.fasta
316,IGHV2-2*01_IGHJ3*01_39_1,7,m14,neg_YFP,IGHV2-2-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-2-01_IGHJ3-01_39_1.aln.fasta
307,IGHV1-52*01_IGHJ1*01_60_1,7,m14,neg_YFP,IGHV1-52-01_IGHJ1-01_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-52-01_IGHJ1-01_60_1.aln.fasta
148,IGHV1-81*01_IGHJ1*03_54_3,7,m14,neg_YFP,IGHV1-81-01_IGHJ1-03_54_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ1-03_54_3.aln.fasta
96,IGHV14-3*01_IGHJ2*01_36_1,7,m14,neg_YFP,IGHV14-3-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ2-01_36_1.aln.fasta
93,IGHV14-2*01_IGHJ2*01_30_3,7,m14,neg_YFP,IGHV14-2-01_IGHJ2-01_30_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-2-01_IGHJ2-01_30_3.aln.fasta
180,IGHV1-80*01_IGHJ2*01_54_1,7,m14,neg_YFP,IGHV1-80-01_IGHJ2-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ2-01_54_1.aln.fasta
257,IGHV8-12*01_IGHJ3*01_57_1,7,m14,neg_YFP,IGHV8-12-01_IGHJ3-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-12-01_IGHJ3-01_57_1.aln.fasta
256,IGHV9-3*01_IGHJ3*01_45_1,7,m14,neg_YFP,IGHV9-3-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ3-01_45_1.aln.fasta
242,IGHV1-77*01_IGHJ3*01_30_1,7,m14,neg_YFP,IGHV1-77-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-77-01_IGHJ3-01_30_1.aln.fasta
236,IGHV1-84*01_IGHJ3*01_48_1,7,m14,neg_YFP,IGHV1-84-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-84-01_IGHJ3-01_48_1.aln.fasta
232,IGHV1-72*01_IGHJ2*01_33_1,7,m14,neg_YFP,IGHV1-72-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ2-01_33_1.aln.fasta
230,IGHV1-55*01_IGHJ4*01_48_2,7,m14,neg_YFP,IGHV1-55-01_IGHJ4-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ4-01_48_2.aln.fasta
221,IGHV1-69*01_IGHJ2*01_39_1,7,m14,neg_YFP,IGHV1-69-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-69-01_IGHJ2-01_39_1.aln.fasta
220,IGHV1-52*01_IGHJ3*01_36_3,8,m14,neg_YFP,IGHV1-52-01_IGHJ3-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-52-01_IGHJ3-01_36_3.aln.fasta
275,IGHV5-4*01_IGHJ2*01_48_1,8,m14,neg_YFP,IGHV5-4-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-4-01_IGHJ2-01_48_1.aln.fasta
274,IGHV14-3*01_IGHJ2*01_42_1,8,m14,neg_YFP,IGHV14-3-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ2-01_42_1.aln.fasta
282,IGHV1-5*01_IGHJ3*01_45_1,8,m14,neg_YFP,IGHV1-5-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-5-01_IGHJ3-01_45_1.aln.fasta
189,IGHV1-64*01_IGHJ3*01_45_1,8,m14,neg_YFP,IGHV1-64-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ3-01_45_1.aln.fasta
110,IGHV1-26*01_IGHJ1*03_54_1,8,m14,neg_YFP,IGHV1-26-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-03_54_1.aln.fasta
94,IGHV1-81*01_IGHJ3*01_42_1,8,m14,neg_YFP,IGHV1-81-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ3-01_42_1.aln.fasta
62,IGHV8-8*01_IGHJ2*01_42_3,8,m14,neg_YFP,IGHV8-8-01_IGHJ2-01_42_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-8-01_IGHJ2-01_42_3.aln.fasta
59,IGHV1-26*01_IGHJ4*01_27_1,8,m14,neg_YFP,IGHV1-26-01_IGHJ4-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ4-01_27_1.aln.fasta
178,IGHV1-82*01_IGHJ2*01_42_2,8,m14,neg_YFP,IGHV1-82-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ2-01_42_2.aln.fasta
166,IGHV1-26*01_IGHJ2*01_36_1,8,m14,neg_YFP,IGHV1-26-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ2-01_36_1.aln.fasta
52,IGHV3-6*01_IGHJ1*03_54_1,8,m14,neg_YFP,IGHV3-6-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-6-01_IGHJ1-03_54_1.aln.fasta
192,IGHV10-3*01_IGHJ2*01_33_1,8,m14,neg_YFP,IGHV10-3-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-3-01_IGHJ2-01_33_1.aln.fasta
7,IGHV1-55*01_IGHJ3*01_42_2,8,m14,neg_YFP,IGHV1-55-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ3-01_42_2.aln.fasta
205,IGHV8-5*01_IGHJ4*01_42_1,9,m14,neg_YFP,IGHV8-5-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-5-01_IGHJ4-01_42_1.aln.fasta
49,IGHV1-53*01_IGHJ3*01_42_1,9,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_42_1.aln.fasta
54,IGHV1-54*01_IGHJ1*03_60_1,9,m14,neg_YFP,IGHV1-54-01_IGHJ1-03_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ1-03_60_1.aln.fasta
140,IGHV6-6*01_IGHJ4*01_33_1,9,m14,neg_YFP,IGHV6-6-01_IGHJ4-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV6-6-01_IGHJ4-01_33_1.aln.fasta
81,IGHV10-1*01_IGHJ4*01_30_1,9,m14,neg_YFP,IGHV10-1-01_IGHJ4-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-1-01_IGHJ4-01_30_1.aln.fasta
74,IGHV1-26*01_IGHJ3*01_39_6,9,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_39_6,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_39_6.aln.fasta
73,IGHV1-26*01_IGHJ3*01_39_5,9,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_39_5,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_39_5.aln.fasta
70,IGHV1-26*01_IGHJ3*01_39_2,9,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_39_2.aln.fasta
97,IGHV14-3*01_IGHJ2*01_36_2,9,m14,neg_YFP,IGHV14-3-01_IGHJ2-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ2-01_36_2.aln.fasta
86,IGHV14-3*01_IGHJ2*01_48_3,9,m14,neg_YFP,IGHV14-3-01_IGHJ2-01_48_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ2-01_48_3.aln.fasta
332,IGHV1-62_IGHJ2*01_33_1,9,m14,neg_YFP,IGHV1-62_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-62_IGHJ2-01_33_1.aln.fasta
317,IGHV1-53*01_IGHJ1*03_45_1,9,m14,neg_YFP,IGHV1-53-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ1-03_45_1.aln.fasta
149,IGHV9-3*01_IGHJ4*01_42_1,10,m14,neg_YFP,IGHV9-3-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ4-01_42_1.aln.fasta
55,IGHV1-75*01_IGHJ4*01_45_1,10,m14,neg_YFP,IGHV1-75-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-75-01_IGHJ4-01_45_1.aln.fasta
58,IGHV1-53*01_IGHJ3*01_51_2,10,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_51_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_51_2.aln.fasta
299,IGHV10-3*01_IGHJ2*01_48_1,10,m14,neg_YFP,IGHV10-3-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-3-01_IGHJ2-01_48_1.aln.fasta
291,IGHV5-2*01_IGHJ3*01_45_1,11,m14,neg_YFP,IGHV5-2-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-2-01_IGHJ3-01_45_1.aln.fasta
329,IGHV1-59*01_IGHJ4*01_42_1,11,m14,neg_YFP,IGHV1-59-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-59-01_IGHJ4-01_42_1.aln.fasta
165,IGHV1-5*01_IGHJ2*01_39_1,11,m14,neg_YFP,IGHV1-5-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-5-01_IGHJ2-01_39_1.aln.fasta
95,IGHV1-26*01_IGHJ3*01_48_1,11,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_48_1.aln.fasta
134,IGHV1-22*01_IGHJ3*01_33_1,11,m14,neg_YFP,IGHV1-22-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-22-01_IGHJ3-01_33_1.aln.fasta
144,IGHV5-17*01_IGHJ4*01_42_1,11,m14,neg_YFP,IGHV5-17-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-17-01_IGHJ4-01_42_1.aln.fasta
177,IGHV1-82*01_IGHJ2*01_42_1,11,m14,neg_YFP,IGHV1-82-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ2-01_42_1.aln.fasta
169,IGHV1-22*01_IGHJ2*01_33_1,11,m14,neg_YFP,IGHV1-22-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-22-01_IGHJ2-01_33_1.aln.fasta
150,IGHV9-3*01_IGHJ4*01_42_2,11,m14,neg_YFP,IGHV9-3-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ4-01_42_2.aln.fasta
162,IGHV1-66*01_IGHJ4*01_48_1,12,m14,neg_YFP,IGHV1-66-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-66-01_IGHJ4-01_48_1.aln.fasta
295,IGHV2-3*01_IGHJ1*03_45_1,12,m14,neg_YFP,IGHV2-3-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-3-01_IGHJ1-03_45_1.aln.fasta
128,IGHV1-64*01_IGHJ1*03_45_1,12,m14,neg_YFP,IGHV1-64-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ1-03_45_1.aln.fasta
66,IGHV1-18*01_IGHJ4*01_39_2,12,m14,neg_YFP,IGHV1-18-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-18-01_IGHJ4-01_39_2.aln.fasta
366,IGHV8-12*01_IGHJ2*01_42_1,12,m14,neg_YFP,IGHV8-12-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-12-01_IGHJ2-01_42_1.aln.fasta
109,IGHV3-8*01_IGHJ2*01_33_1,12,m14,neg_YFP,IGHV3-8-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-8-01_IGHJ2-01_33_1.aln.fasta
89,IGHV1-80*01_IGHJ3*01_36_1,12,m14,neg_YFP,IGHV1-80-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-80-01_IGHJ3-01_36_1.aln.fasta
88,IGHV3-6*01_IGHJ4*01_33_1,12,m14,neg_YFP,IGHV3-6-01_IGHJ4-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-6-01_IGHJ4-01_33_1.aln.fasta
223,IGHV1-26*01_IGHJ1*03_33_1,13,m14,neg_YFP,IGHV1-26-01_IGHJ1-03_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-03_33_1.aln.fasta
238,IGHV1-55*01_IGHJ4*01_39_1,13,m14,neg_YFP,IGHV1-55-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ4-01_39_1.aln.fasta
267,IGHV1-74*01_IGHJ3*01_42_1,13,m14,neg_YFP,IGHV1-74-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-74-01_IGHJ3-01_42_1.aln.fasta
21,IGHV1-18*01_IGHJ3*01_48_2,13,m14,neg_YFP,IGHV1-18-01_IGHJ3-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-18-01_IGHJ3-01_48_2.aln.fasta
101,IGHV1-31*01_IGHJ2*01_42_2,13,m14,neg_YFP,IGHV1-31-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-31-01_IGHJ2-01_42_2.aln.fasta
104,IGHV1-9*01_IGHJ3*01_33_1,13,m14,neg_YFP,IGHV1-9-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-9-01_IGHJ3-01_33_1.aln.fasta
160,IGHV1-55*01_IGHJ1*03_45_2,13,m14,neg_YFP,IGHV1-55-01_IGHJ1-03_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ1-03_45_2.aln.fasta
107,IGHV1-39*01_IGHJ3*01_39_1,14,m14,neg_YFP,IGHV1-39-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-39-01_IGHJ3-01_39_1.aln.fasta
199,IGHV1-76*01_IGHJ3*01_45_2,14,m14,neg_YFP,IGHV1-76-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-76-01_IGHJ3-01_45_2.aln.fasta
