,VJ.combi,count.seq,mouseID,analysis_type,filename,path
1,IGHV1-50*01_IGHJ2*01_36_1,15,m53,pos_YFP,IGHV1-50-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-50-01_IGHJ2-01_36_1.aln.fasta
76,IGHV1-85*01_IGHJ2*01_48_1,16,m53,pos_YFP,IGHV1-85-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-85-01_IGHJ2-01_48_1.aln.fasta
15,IGHV1-55*01_IGHJ2*01_45_1,18,m53,pos_YFP,IGHV1-55-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-55-01_IGHJ2-01_45_1.aln.fasta
16,IGHV8-12*01_IGHJ3*01_45_1,19,m53,pos_YFP,IGHV8-12-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV8-12-01_IGHJ3-01_45_1.aln.fasta
39,IGHV14-3*01_IGHJ4*01_51_1,19,m53,pos_YFP,IGHV14-3-01_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV14-3-01_IGHJ4-01_51_1.aln.fasta
17,IGHV1-64*01_IGHJ2*01_42_1,20,m53,pos_YFP,IGHV1-64-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-64-01_IGHJ2-01_42_1.aln.fasta
9,IGHV8-8*01_IGHJ1*03_48_1,20,m53,pos_YFP,IGHV8-8-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV8-8-01_IGHJ1-03_48_1.aln.fasta
29,IGHV1-18*01_IGHJ1*03_30_1,25,m53,pos_YFP,IGHV1-18-01_IGHJ1-03_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-18-01_IGHJ1-03_30_1.aln.fasta
27,IGHV1-26*01_IGHJ3*01_39_1,25,m53,pos_YFP,IGHV1-26-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-26-01_IGHJ3-01_39_1.aln.fasta
4,IGHV1-26*01_IGHJ2*01_30_1,29,m53,pos_YFP,IGHV1-26-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-26-01_IGHJ2-01_30_1.aln.fasta
49,IGHV8-8*01_IGHJ1*03_39_1,56,m53,pos_YFP,IGHV8-8-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV8-8-01_IGHJ1-03_39_1.aln.fasta
6,IGHV14-3*01_IGHJ2*01_33_1,57,m53,pos_YFP,IGHV14-3-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV14-3-01_IGHJ2-01_33_1.aln.fasta
22,IGHV1-64*01_IGHJ1*03_48_1,70,m53,pos_YFP,IGHV1-64-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-64-01_IGHJ1-03_48_1.aln.fasta
87,IGHV5-12*01_IGHJ3*01_42_1,90,m53,pos_YFP,IGHV5-12-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV5-12-01_IGHJ3-01_42_1.aln.fasta
23,IGHV1-81*01_IGHJ3*01_45_1,118,m53,pos_YFP,IGHV1-81-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m53/pos_YFP_MIDs/m53_pos_YFP_IGHV1-81-01_IGHJ3-01_45_1.aln.fasta
